  0.3345509E+01  0.4183469E-01  0.5000000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345518E+01  0.4186381E-01  0.4995000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345526E+01  0.4189300E-01  0.4990000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345534E+01  0.4192225E-01  0.4985000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345543E+01  0.4195157E-01  0.4980000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345551E+01  0.4198095E-01  0.4975000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345560E+01  0.4201040E-01  0.4970000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345568E+01  0.4203992E-01  0.4965000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345577E+01  0.4206950E-01  0.4960000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345586E+01  0.4209915E-01  0.4955000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345594E+01  0.4212886E-01  0.4950000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345603E+01  0.4215864E-01  0.4945000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345611E+01  0.4218849E-01  0.4940000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345620E+01  0.4221841E-01  0.4935000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345629E+01  0.4224839E-01  0.4930000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345637E+01  0.4227845E-01  0.4925000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345646E+01  0.4230857E-01  0.4920000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345655E+01  0.4233875E-01  0.4915000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345663E+01  0.4236901E-01  0.4910000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345672E+01  0.4239934E-01  0.4905000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345681E+01  0.4242973E-01  0.4900000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345689E+01  0.4246019E-01  0.4895000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345698E+01  0.4249073E-01  0.4890000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345707E+01  0.4252133E-01  0.4885000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345716E+01  0.4255200E-01  0.4880000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345725E+01  0.4258274E-01  0.4875000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345733E+01  0.4261355E-01  0.4870000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345742E+01  0.4264444E-01  0.4865000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345751E+01  0.4267539E-01  0.4860000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345760E+01  0.4270641E-01  0.4855000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345769E+01  0.4273751E-01  0.4850000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345778E+01  0.4276867E-01  0.4845000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345787E+01  0.4279991E-01  0.4840000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345796E+01  0.4283122E-01  0.4835000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345805E+01  0.4286260E-01  0.4830000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345814E+01  0.4289406E-01  0.4825000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345823E+01  0.4292558E-01  0.4820000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345832E+01  0.4295718E-01  0.4815000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345841E+01  0.4298885E-01  0.4810000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345850E+01  0.4302060E-01  0.4805000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345859E+01  0.4305242E-01  0.4800000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345868E+01  0.4308431E-01  0.4795000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345877E+01  0.4311627E-01  0.4790000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345886E+01  0.4314831E-01  0.4785000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345895E+01  0.4318043E-01  0.4780000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345904E+01  0.4321261E-01  0.4775000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345913E+01  0.4324488E-01  0.4770000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345923E+01  0.4327722E-01  0.4765000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345932E+01  0.4330963E-01  0.4760000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345941E+01  0.4334212E-01  0.4755000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345950E+01  0.4337468E-01  0.4750000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345959E+01  0.4340732E-01  0.4745000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345969E+01  0.4344004E-01  0.4740000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345978E+01  0.4347283E-01  0.4735000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345987E+01  0.4350570E-01  0.4730000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3345997E+01  0.4353865E-01  0.4725000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346006E+01  0.4357167E-01  0.4720000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346015E+01  0.4360477E-01  0.4715000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346025E+01  0.4363795E-01  0.4710000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346034E+01  0.4367121E-01  0.4705000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346043E+01  0.4370454E-01  0.4700000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346053E+01  0.4373796E-01  0.4695000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346062E+01  0.4377145E-01  0.4690000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346072E+01  0.4380502E-01  0.4685000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346081E+01  0.4383867E-01  0.4680000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346091E+01  0.4387240E-01  0.4675000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346100E+01  0.4390621E-01  0.4670000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346110E+01  0.4394010E-01  0.4665000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346119E+01  0.4397407E-01  0.4660000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346129E+01  0.4400812E-01  0.4655000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346138E+01  0.4404225E-01  0.4650000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346148E+01  0.4407647E-01  0.4645000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346158E+01  0.4411076E-01  0.4640000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346167E+01  0.4414513E-01  0.4635000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346177E+01  0.4417959E-01  0.4630000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346187E+01  0.4421413E-01  0.4625000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346196E+01  0.4424875E-01  0.4620000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346206E+01  0.4428346E-01  0.4615000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346216E+01  0.4431824E-01  0.4610000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346226E+01  0.4435312E-01  0.4605000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346235E+01  0.4438807E-01  0.4600000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346245E+01  0.4442311E-01  0.4595000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346255E+01  0.4445823E-01  0.4590000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.3346265E+01  0.4449344E-01  0.4585000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
