  0.1059149E+01  0.3407151E-01  0.5000000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059179E+01  0.3408730E-01  0.4995000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059209E+01  0.3410308E-01  0.4990000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059240E+01  0.3411886E-01  0.4985000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059270E+01  0.3413465E-01  0.4980000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059301E+01  0.3415044E-01  0.4975000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059331E+01  0.3416623E-01  0.4970000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059362E+01  0.3418202E-01  0.4965000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059392E+01  0.3419781E-01  0.4960000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059423E+01  0.3421360E-01  0.4955000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059454E+01  0.3422940E-01  0.4950000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059485E+01  0.3424519E-01  0.4945000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059516E+01  0.3426099E-01  0.4940000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059547E+01  0.3427678E-01  0.4935000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059578E+01  0.3429258E-01  0.4930000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059609E+01  0.3430838E-01  0.4925000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059640E+01  0.3432418E-01  0.4920000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059671E+01  0.3433998E-01  0.4915000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059702E+01  0.3435578E-01  0.4910000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059734E+01  0.3437159E-01  0.4905000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059765E+01  0.3438739E-01  0.4900000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059796E+01  0.3440319E-01  0.4895000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
  0.1059828E+01  0.3441899E-01  0.4890000E+01  0.5000000E+01  0.1000000E+01  0.1000000E+00
