  0.1052966E+01  0.3572303E-01  0.5000000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1052994E+01  0.3574584E-01  0.4995000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053022E+01  0.3576866E-01  0.4990000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053050E+01  0.3579150E-01  0.4985000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053078E+01  0.3581435E-01  0.4980000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053106E+01  0.3583722E-01  0.4975000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053134E+01  0.3586011E-01  0.4970000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053162E+01  0.3588302E-01  0.4965000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053190E+01  0.3590594E-01  0.4960000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053219E+01  0.3592887E-01  0.4955000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053247E+01  0.3595182E-01  0.4950000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053276E+01  0.3597479E-01  0.4945000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053304E+01  0.3599777E-01  0.4940000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053333E+01  0.3602077E-01  0.4935000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053361E+01  0.3604379E-01  0.4930000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053390E+01  0.3606682E-01  0.4925000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053419E+01  0.3608987E-01  0.4920000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053448E+01  0.3611293E-01  0.4915000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053477E+01  0.3613601E-01  0.4910000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053506E+01  0.3615910E-01  0.4905000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053535E+01  0.3618221E-01  0.4900000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053564E+01  0.3620534E-01  0.4895000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053593E+01  0.3622848E-01  0.4890000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053623E+01  0.3625164E-01  0.4885000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053652E+01  0.3627481E-01  0.4880000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053681E+01  0.3629800E-01  0.4875000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053711E+01  0.3632120E-01  0.4870000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053740E+01  0.3634442E-01  0.4865000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053770E+01  0.3636765E-01  0.4860000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053800E+01  0.3639090E-01  0.4855000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053829E+01  0.3641416E-01  0.4850000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053859E+01  0.3643744E-01  0.4845000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053889E+01  0.3646074E-01  0.4840000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053919E+01  0.3648405E-01  0.4835000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053949E+01  0.3650737E-01  0.4830000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1053979E+01  0.3653071E-01  0.4825000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054009E+01  0.3655406E-01  0.4820000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054040E+01  0.3657743E-01  0.4815000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054070E+01  0.3660082E-01  0.4810000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054100E+01  0.3662421E-01  0.4805000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054131E+01  0.3664763E-01  0.4800000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054161E+01  0.3667106E-01  0.4795000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
  0.1054192E+01  0.3669450E-01  0.4790000E+01  0.5000000E+01  0.1000000E+01  0.3000000E-01
